subject_num,sex,age,SE1,SE2,SE3,SE4,SE5,D1,D2,D3,D4,D5,JS1,JS2,JS3,JS4,JS5
31,Female,23,7,5,5,7,5,4,4,4,1,1,5,6,5,6,5
32,Male,23,3,4,4,1,7,4,4,4,4,3,1,2,1,5,2
33,Male,20,6,2,2,3,2,4,2,4,1,1,1,1,1,1,3
34,Male,42,4,4,3,7,5,4,4,4,4,2,5,4,4,4,5
35,Female,16,3,5,5,7,4,4,4,3,3,3,4,4,3,2,4
36,Female,20,3,7,5,7,5,4,4,4,3,1,5,6,5,5,6
37,Female,20,5,5,4,7,4,4,4,4,3,3,3,3,4,4,4
38,Female,12,5,3,4,5,4,2,4,4,1,3,2,4,3,3,3
39,Female,28,3,5,4,5,5,4,4,4,2,4,3,2,4,4,5
40,Male,23,6,7,5,7,7,4,4,4,4,1,1,2,1,2,1
41,Female,12,4,5,7,7,7,3,4,4,1,1,3,2,5,5,5
42,Female,24,6,5,5,4,7,4,4,4,3,1,2,4,4,5,3
43,Female,21,7,1,4,7,7,4,4,4,4,4,2,5,NA,6,5
44,Female,50,6,5,1,7,7,4,4,4,4,4,5,6,6,5,6
45,Male,27,4,4,5,7,5,4,4,4,3,3,5,6,4,5,5
46,Female,44,7,7,7,7,7,4,4,4,4,3,6,6,6,5,5
47,Female,21,7,7,3,5,7,4,4,4,4,1,3,3,5,4,2
48,Female,34,3,5,5,2,7,4,4,4,1,1,5,1,5,5,5
49,Female,19,3,3,4,1,4,4,4,4,2,1,5,3,4,4,3
50,Female,24,5,4,4,5,4,4,4,4,3,3,4,5,3,5,5
51,Male,21,6,4,4,7,4,4,4,4,3,3,4,5,2,4,4
52,Female,27,4,5,4,3,3,4,2,4,1,1,3,2,2,5,2
53,Female,22,6,4,4,3,4,4,4,3,2,1,4,3,5,4,3
54,Male,51,5,2,2,4,4,3,4,NA,3,1,4,1,NA,1,4
55,Female,35,7,7,5,7,4,4,2,4,1,2,6,1,4,4,1
56,Female,22,7,7,7,3,7,4,4,4,3,3,3,5,6,6,6
57,Female,31,5,4,3,4,3,3,4,4,2,1,NA,2,3,1,1
58,Female,20,6,7,3,7,2,4,4,4,4,4,1,1,4,3,1
59,Male,32,5,4,3,5,4,4,4,4,2,3,1,1,2,2,3
60,Female,22,7,7,7,7,7,4,4,3,2,1,5,6,5,5,6
61,Female,46,7,7,5,3,4,4,3,3,4,4,1,4,3,3,5
62,Female,19,3,4,5,4,4,4,4,4,3,2,6,5,5,4,6
63,Female,23,3,5,5,7,5,4,4,4,4,2,2,3,4,5,6
64,Male,41,7,5,5,4,5,4,4,4,1,1,3,6,5,5,4
65,Male,42,3,4,4,7,3,3,4,4,2,NA,3,4,3,2,3
66,Female,15,6,5,5,7,4,3,4,4,2,2,3,3,4,4,5
67,Male,22,1,4,5,7,5,4,4,4,1,1,6,5,1,5,4
68,Female,27,5,5,4,7,4,4,4,4,4,3,6,3,5,5,6
69,Male,19,5,2,4,4,4,4,4,4,2,4,3,4,4,5,4
70,Female,22,6,7,5,7,4,2,3,3,1,1,4,3,3,4,2
71,Female,39,NA,7,7,7,7,4,4,4,4,4,3,6,6,6,6
72,Female,34,4,7,7,7,5,4,3,4,1,2,5,3,4,5,4
73,Male,21,7,5,4,7,4,3,4,4,3,2,2,3,4,5,4
74,Female,42,7,7,7,7,7,4,4,4,4,1,6,5,5,6,5
75,Female,28,5,7,5,7,5,4,4,4,4,1,5,5,4,6,5
76,Female,18,7,7,7,7,4,4,4,3,1,1,3,3,4,5,3
77,Male,21,6,5,NA,NA,7,4,4,4,1,1,6,5,3,6,3
78,Female,21,7,NA,7,NA,2,4,NA,4,3,2,6,NA,6,6,4
79,Male,25,1,2,4,7,3,4,4,4,1,1,1,1,2,3,NA
80,Female,23,5,7,7,7,5,4,4,3,3,1,6,5,5,5,5
81,Female,41,6,5,2,5,4,4,4,1,1,1,5,2,1,6,5
82,Male,20,5,4,4,4,4,4,3,3,1,1,4,4,4,4,3
83,Male,29,5,3,5,4,5,4,4,4,3,NA,5,6,4,6,4
84,Female,19,1,5,5,7,7,4,4,4,1,1,4,1,5,6,6
85,Female,27,6,1,7,7,7,4,4,4,4,4,2,2,6,5,5
86,Female,24,6,5,7,5,5,2,4,4,2,1,2,5,2,5,5
87,Male,19,7,7,7,4,7,4,4,1,1,1,3,2,5,2,2
88,Female,25,5,7,5,5,5,4,4,4,1,1,6,5,5,6,6
89,Male,12,7,2,3,5,1,4,4,4,1,2,5,6,1,4,4
90,Male,21,3,7,5,7,7,4,4,4,1,3,NA,5,6,6,5
91,Female,40,7,7,7,7,NA,4,2,4,4,3,1,1,5,6,NA
92,Female,29,6,7,5,7,7,4,4,4,1,3,6,5,5,6,5
93,Male,35,6,5,2,5,5,4,4,4,4,2,5,5,5,2,4
94,Female,12,4,5,4,7,4,4,4,4,2,2,2,3,3,5,2
95,Female,30,7,7,7,7,5,4,4,4,4,1,6,6,6,3,3
96,Female,57,3,7,3,7,7,4,4,4,4,3,6,6,6,6,6
97,Male,35,6,5,2,5,5,4,4,4,4,2,5,5,5,2,4
98,Male,18,6,5,4,1,7,4,3,4,1,1,5,4,6,4,4
99,Female,24,7,5,5,7,4,4,4,4,3,3,5,5,2,2,6
100,Female,39,7,7,7,7,7,4,4,4,3,2,6,5,6,5,5
101,Male,12,4,5,5,4,2,2,2,4,2,4,2,2,2,6,3
102,Female,35,7,4,4,5,4,4,4,4,3,1,5,2,2,3,NA
103,Female,19,6,5,4,2,4,4,4,4,3,3,5,4,5,4,4
104,Female,24,7,5,5,7,7,4,4,4,3,3,2,3,5,5,5
105,Male,45,7,7,4,3,5,4,4,4,2,1,6,5,4,5,3
106,Male,29,6,7,5,7,7,4,4,4,3,1,3,3,6,6,6
107,Male,41,4,4,3,3,4,4,3,4,1,1,3,3,4,3,5
108,Male,18,5,5,5,5,5,4,4,4,3,1,1,3,4,5,4
109,Female,28,7,7,7,4,5,4,3,4,3,3,5,4,3,5,3
110,Male,30,6,4,4,3,5,3,2,3,1,1,3,5,5,5,5
111,Female,18,7,5,3,7,5,2,4,4,4,3,5,3,6,5,5
112,Female,20,7,5,4,5,5,4,4,2,4,4,NA,1,2,5,5
113,Male,26,3,4,5,4,4,4,4,4,3,2,3,4,3,4,4
114,Female,36,7,4,5,3,4,4,4,4,3,1,3,2,2,3,3
115,Female,25,7,7,5,5,5,4,2,4,4,1,5,6,3,5,4
116,Male,22,4,2,2,1,5,3,4,2,1,1,2,3,3,4,1
117,Female,12,5,3,4,2,5,3,4,4,2,1,3,5,3,6,5
118,Male,20,6,5,5,5,5,4,2,3,1,1,3,3,4,5,4
119,Male,20,4,4,5,7,3,4,3,4,1,1,4,4,5,5,5
120,Female,52,7,5,5,5,5,4,1,2,1,2,5,6,5,3,6
121,Female,40,7,7,7,7,5,4,4,4,3,1,6,6,2,5,5
122,Female,57,7,5,5,5,7,3,4,2,3,1,4,5,3,5,3
123,Male,31,3,2,3,2,3,4,4,3,3,2,3,2,4,4,1
124,Female,19,4,7,2,5,5,4,4,4,3,2,5,5,5,5,6
125,Female,45,7,4,4,7,4,4,4,4,3,2,NA,3,2,3,4
126,Female,20,4,2,1,1,2,1,2,1,1,1,1,1,4,1,1
127,Female,24,6,7,4,4,3,4,4,4,2,1,6,3,2,4,5
128,Female,21,7,7,5,5,5,4,4,3,2,NA,6,5,5,5,4
129,Female,36,7,5,5,7,5,3,4,3,3,3,5,4,3,5,3
130,Female,48,7,5,5,7,7,4,4,4,2,2,6,6,5,5,5
131,Female,27,1,7,7,7,7,4,4,4,4,4,6,6,6,6,6
132,Female,28,3,5,5,NA,5,4,4,3,1,2,5,1,3,5,4
133,Female,24,7,7,5,3,5,4,2,2,3,3,5,5,4,5,5
134,Male,42,7,NA,NA,7,5,4,4,4,1,3,2,3,4,5,5
135,Female,52,5,7,5,7,5,4,4,4,4,1,6,6,6,6,6
136,Male,22,7,4,5,7,7,4,4,4,4,4,2,6,6,6,5
137,Female,44,3,5,5,4,5,4,2,3,1,1,6,6,5,6,6
138,Male,20,6,3,4,5,3,4,4,4,3,1,2,4,3,4,4
139,Female,35,7,7,5,5,4,4,4,4,3,1,5,4,5,2,6
140,Female,28,7,4,7,7,7,3,4,2,3,1,3,4,4,4,4
141,Female,16,5,2,2,2,4,4,4,4,2,3,5,5,5,5,5
142,Female,34,5,5,7,5,5,4,NA,4,3,1,5,5,5,5,5
143,Male,21,7,NA,4,2,5,1,2,2,3,1,5,2,2,2,1
144,Female,31,NA,7,7,4,5,4,4,4,3,1,5,5,4,4,6
145,Female,16,6,5,4,4,5,4,4,4,3,3,4,3,3,3,4
146,Male,17,3,1,2,7,2,2,4,2,1,1,3,2,4,1,5
147,Female,63,6,5,2,4,7,4,1,2,1,1,6,4,2,5,2
148,Female,33,7,7,5,7,7,4,4,4,3,1,6,5,4,4,5
149,Male,20,4,4,3,4,2,4,4,4,3,2,2,4,3,3,5
150,Female,26,6,5,4,7,5,4,4,4,4,3,5,6,4,3,4
151,Female,21,7,5,7,7,4,4,4,4,4,4,1,3,4,5,4
152,Female,11,7,7,7,7,5,2,4,4,1,3,6,6,5,6,3
153,Female,23,7,4,7,2,7,4,4,4,4,2,6,6,6,6,6
154,Female,17,7,1,1,2,1,1,1,4,1,1,1,1,1,4,1
155,Female,61,7,7,5,7,4,1,4,4,4,1,3,1,1,1,6
156,Female,23,4,4,5,2,3,4,NA,4,2,2,5,5,6,6,5
157,Female,15,4,4,3,4,2,3,4,4,1,1,1,2,2,2,2
158,Female,16,4,5,5,7,5,3,4,4,3,1,2,1,5,2,2
159,Female,24,6,7,NA,2,4,4,4,4,3,4,5,2,3,2,5
160,Male,29,7,4,5,4,5,3,4,4,3,1,3,4,4,4,4
161,Female,18,6,5,3,3,2,4,4,4,3,1,1,1,4,2,1
162,Female,24,5,5,7,5,5,4,4,2,1,1,6,6,3,6,4
163,Female,31,7,5,7,7,7,4,4,4,4,4,5,3,5,6,5
164,Female,18,6,3,4,7,2,2,4,4,2,2,1,1,2,1,1
165,Female,51,6,7,5,5,5,4,4,4,4,4,5,5,4,5,4
166,Female,35,6,2,4,7,4,4,4,4,3,3,3,1,3,2,3
167,Female,34,3,5,3,7,4,4,3,4,1,1,5,3,4,5,5
168,Female,40,3,1,7,5,5,4,1,4,4,1,3,6,5,6,5
169,Female,28,6,NA,5,5,2,4,4,4,4,3,1,2,2,4,5
170,Female,38,7,7,4,4,4,4,2,4,3,4,1,2,1,4,1
171,Female,20,7,5,3,4,4,4,4,4,4,1,6,1,3,1,4
172,Female,34,7,7,4,4,5,3,4,3,3,3,5,5,5,5,5
173,Female,30,4,7,7,7,7,4,2,2,1,2,2,6,5,6,6
174,Female,27,5,7,4,7,5,4,4,NA,4,4,5,5,4,4,5
175,Female,55,7,7,7,7,7,2,NA,4,4,NA,1,2,6,6,6
176,Male,29,3,5,5,7,5,4,4,4,1,2,2,3,4,4,6
177,Female,25,7,7,5,7,5,4,4,4,4,1,5,4,6,6,5
178,Male,21,7,5,4,7,4,4,4,4,2,1,2,2,2,4,3
179,Female,42,7,7,7,7,5,4,4,4,4,4,3,6,4,5,6
180,Female,17,6,7,5,7,5,4,4,4,4,1,5,5,4,5,4
181,Male,47,7,5,5,3,5,4,4,4,1,2,6,5,4,5,3
182,Female,15,7,5,5,5,4,4,4,4,2,1,1,1,2,4,3
183,Female,50,6,3,1,4,2,4,4,3,2,2,4,4,1,2,2
184,Male,26,3,5,5,4,7,4,4,4,3,4,6,5,5,6,4
185,Female,36,3,7,5,7,5,4,4,4,1,2,4,5,5,6,5
186,Male,52,6,5,4,7,4,1,4,2,4,1,NA,3,5,4,5
187,Male,31,6,5,7,5,5,4,4,4,4,2,3,5,4,3,4
188,Female,17,4,7,5,5,3,4,4,4,3,2,6,5,2,3,6
189,Male,41,7,4,5,7,7,4,4,4,4,3,2,5,4,6,5
190,Female,37,7,7,7,3,7,3,4,4,1,3,1,6,6,6,6
191,Female,25,6,7,7,3,5,4,3,4,4,4,4,5,3,5,5
192,Female,25,7,7,7,7,5,4,4,4,4,4,5,4,5,5,5
193,Female,30,5,5,5,7,7,4,4,4,3,3,6,5,5,6,6
194,Male,19,5,5,5,7,5,4,4,4,4,2,6,5,5,6,6
195,Female,16,6,4,3,3,3,4,4,4,1,1,1,2,2,5,2
196,Male,21,7,5,3,1,4,2,4,4,1,1,3,2,3,1,4
197,Female,23,1,5,7,7,5,4,4,4,4,2,1,1,4,4,5
198,Female,38,7,7,7,7,7,4,4,4,4,4,4,5,5,5,6
199,Female,40,7,7,7,5,7,4,4,4,4,4,1,3,5,5,6
200,Female,33,7,7,7,7,7,3,4,4,4,4,3,6,5,6,6
201,Female,36,7,5,7,7,4,4,4,4,3,1,2,4,4,5,3
202,Female,12,4,4,2,4,4,4,4,4,2,1,4,2,2,2,4
203,Male,22,7,5,7,5,4,3,4,2,2,1,2,2,4,2,3
204,Female,25,7,7,4,7,4,4,4,4,3,3,3,3,5,4,6
205,Male,22,4,4,5,5,5,2,3,2,1,1,1,1,3,6,4
206,Female,14,5,5,4,4,4,4,4,4,3,1,5,3,2,5,6
207,Female,27,6,7,5,5,7,4,4,4,4,3,4,5,5,5,5
208,Female,20,7,7,7,5,5,4,4,4,3,1,4,5,4,5,4
209,Female,38,7,7,7,7,5,4,4,4,4,3,2,5,3,5,5
210,Female,40,6,5,4,5,5,4,3,4,1,2,4,3,1,2,5
211,Female,34,7,5,5,5,5,2,4,4,1,1,3,1,3,5,1
212,Female,25,7,5,7,7,1,3,4,4,3,3,5,6,4,6,4
213,Female,20,4,5,4,4,5,4,4,4,4,4,4,6,4,6,6
214,Female,19,6,7,4,4,4,4,4,3,4,2,1,2,4,4,3
215,Male,24,1,5,5,2,5,4,4,4,4,4,6,5,5,5,6
216,Female,47,7,7,NA,7,7,4,4,2,4,1,NA,5,5,5,5
217,Female,16,3,5,7,7,4,4,4,1,2,3,6,2,4,5,4
218,Female,25,6,2,4,3,2,4,3,4,2,1,3,5,1,5,4
219,Female,44,3,4,1,4,3,4,3,4,1,1,6,5,2,5,5
220,Female,20,7,7,4,7,4,4,4,4,3,1,6,5,4,5,5
221,Female,20,3,4,4,3,1,4,4,1,1,1,1,1,1,4,1
222,Female,23,5,5,5,5,5,4,4,4,3,3,4,3,4,5,3
223,Female,20,7,7,7,7,5,4,3,4,4,4,6,4,5,4,6
224,Female,23,3,2,4,3,3,2,1,4,1,2,5,5,4,5,3
225,Male,33,6,5,5,5,7,4,4,4,4,4,5,6,6,5,5
226,Male,55,6,5,1,7,7,4,4,4,4,3,6,6,6,6,6
227,Female,33,6,4,3,7,7,4,4,2,3,1,5,6,6,5,6
228,Female,19,6,5,5,5,5,4,4,4,4,3,5,5,4,5,5
229,Female,19,7,7,7,7,7,4,4,4,2,4,2,5,5,6,5
230,Female,19,7,5,5,4,5,4,4,4,2,1,1,1,4,2,4
231,Female,20,7,5,5,5,4,4,4,4,4,3,3,3,3,2,5
232,Female,19,7,7,5,1,3,4,4,4,4,1,6,1,4,5,6
233,Female,17,3,7,7,7,7,4,4,4,2,1,6,5,4,6,6
234,Female,22,5,5,5,5,5,4,4,3,3,1,5,5,4,4,4
235,Male,21,7,5,5,4,4,4,4,4,2,1,6,6,4,6,5
236,Female,23,1,7,4,4,4,4,4,4,3,1,2,6,2,6,5
237,Female,52,7,7,7,5,7,4,3,4,4,2,6,6,6,5,6
238,Female,20,6,5,4,4,4,4,4,4,2,2,3,3,4,4,2
239,Female,28,6,4,2,4,4,2,4,2,3,1,5,2,1,3,2
240,Female,29,7,7,5,5,5,2,3,3,3,NA,2,4,5,3,5
241,Female,24,7,5,5,7,7,4,4,4,4,3,4,6,4,5,4
242,Female,13,3,7,7,7,3,4,4,1,1,1,1,1,6,3,6
243,Female,22,3,5,5,7,5,4,4,2,1,1,2,6,5,6,4
244,Female,20,7,7,5,7,5,3,4,4,1,1,4,2,4,5,5
245,Female,18,6,4,5,5,4,4,4,4,2,1,6,5,4,4,3
246,Female,21,6,5,5,4,5,4,NA,NA,3,3,5,5,5,5,6
247,Female,18,6,4,2,7,4,3,4,4,2,1,6,4,4,5,6
248,Male,22,5,7,5,4,5,4,3,4,3,2,6,4,4,4,6
249,Female,39,5,7,7,7,5,3,2,4,1,1,6,4,5,5,6
250,Female,25,7,7,5,5,5,4,4,4,2,1,4,3,5,5,4
251,Female,25,7,7,7,7,7,4,4,4,3,4,2,1,6,5,6
252,Female,19,7,7,7,5,7,4,4,4,3,3,5,6,3,5,5
253,Female,32,6,3,4,5,4,4,4,4,4,3,5,2,2,5,4
254,Female,26,4,5,4,5,4,4,4,4,1,1,6,3,6,5,6
255,Female,25,5,4,3,4,4,4,4,4,1,2,1,3,2,2,5
256,Male,16,6,7,4,7,2,4,4,4,4,4,1,3,5,4,6
257,Female,52,7,7,7,4,5,3,2,4,1,3,6,5,5,3,6
258,Female,18,6,7,4,5,5,3,2,3,1,1,5,3,2,4,4
259,Female,17,6,5,3,7,3,4,3,3,1,1,1,1,3,3,1
260,Female,30,7,7,1,7,7,4,4,4,4,2,6,4,5,5,5
261,Male,19,5,7,7,5,7,4,3,4,1,4,6,6,5,6,3
262,Male,20,1,2,1,4,4,4,4,4,4,4,3,3,5,5,5
263,Female,24,3,7,4,1,5,4,NA,4,3,3,4,5,3,2,6
264,Female,26,7,7,7,7,5,4,4,4,4,4,5,4,6,5,6
265,Female,21,7,5,5,7,7,4,4,4,3,3,6,2,5,6,6
266,Female,32,5,5,4,NA,7,4,4,4,4,3,5,6,5,6,5
267,Female,26,7,7,7,7,4,4,4,4,4,4,6,6,4,5,6
268,Female,23,7,5,5,7,4,4,4,4,4,4,4,4,3,4,5
269,Male,27,7,7,7,5,7,4,4,4,4,4,4,5,5,5,5
270,Female,34,7,5,7,5,5,4,4,4,3,2,6,5,4,5,4
271,Male,21,6,3,1,3,1,3,3,3,3,1,1,1,1,1,3
272,Female,41,6,4,4,7,4,4,4,4,2,3,2,1,1,2,5
273,Female,40,7,5,5,7,5,4,4,4,1,1,6,5,4,6,4
274,Male,19,6,4,4,7,7,4,4,1,4,1,6,1,6,5,6
275,Male,16,3,7,7,1,7,4,4,4,NA,1,6,2,5,5,5
276,Male,19,7,7,3,5,4,4,2,4,2,1,1,4,2,3,1
277,Female,24,5,4,4,7,4,4,4,4,3,1,4,4,3,4,4
278,Male,39,4,2,4,5,4,4,4,4,NA,4,2,3,1,3,2
279,Female,21,6,7,7,7,5,4,4,4,3,3,5,5,5,5,5
280,Female,32,6,5,5,5,2,4,4,4,1,1,5,5,5,5,4
281,Male,58,7,5,7,4,7,4,4,4,3,1,5,3,5,4,6
282,Female,27,6,5,5,7,5,1,4,2,4,3,6,2,5,5,3
283,Female,29,7,7,7,7,7,3,4,4,2,2,6,6,6,6,6
284,Female,37,6,5,5,5,5,4,4,4,2,2,3,1,3,3,4
285,Male,17,4,5,2,2,1,4,4,4,3,3,4,3,3,6,5
286,Male,17,7,7,5,5,5,4,4,4,2,1,4,5,4,5,4
287,Female,33,6,7,7,NA,7,4,3,4,4,4,4,6,4,5,5
288,Female,22,4,5,7,7,4,4,4,4,4,3,3,4,5,5,5
289,Female,30,7,7,7,5,7,4,4,3,4,4,6,5,5,5,5
290,Male,24,4,5,5,5,7,3,4,3,1,1,1,1,6,1,4
291,Male,12,4,5,5,5,5,4,4,4,4,4,6,3,5,5,6
292,Female,56,5,5,3,5,5,2,3,4,2,1,5,6,5,2,5
293,Female,22,6,5,5,7,7,4,4,2,3,3,5,5,5,6,4
294,Female,72,7,7,7,4,7,2,4,4,4,3,5,6,6,6,4
295,Female,35,6,4,4,4,5,3,4,3,2,1,3,3,3,4,4
296,Female,38,1,7,7,7,7,4,4,4,4,4,2,2,4,2,5
297,Female,46,5,5,7,7,5,3,4,4,4,4,6,6,6,5,3
298,Male,23,4,2,1,2,2,4,1,2,1,1,2,2,2,2,1
299,Male,18,4,4,3,1,4,4,4,4,4,4,6,6,4,6,6
300,Female,28,6,5,7,7,7,4,4,3,4,3,4,6,4,6,1
301,Female,17,1,1,1,2,3,2,4,2,1,1,4,2,4,3,4
302,Male,17,4,4,5,3,5,4,4,3,1,1,5,6,5,5,4
303,Female,36,7,4,7,4,7,1,3,1,1,1,6,6,5,6,4
304,Female,27,5,7,7,3,2,4,4,4,4,1,1,2,5,1,6
305,Female,41,7,5,7,4,7,3,4,4,1,1,5,3,3,5,4
306,Female,22,4,7,7,7,7,2,2,3,1,1,6,5,6,6,5
307,Male,22,6,3,5,5,4,4,4,4,4,1,1,1,1,1,1
308,Female,28,7,5,7,7,7,4,4,4,4,3,4,2,5,1,6
309,Female,20,5,5,4,5,5,4,2,4,1,1,6,2,5,4,6
310,Female,49,7,5,5,7,5,4,4,4,1,1,3,3,4,5,4
311,Female,34,5,5,7,5,7,4,NA,4,1,2,5,5,3,2,6
312,Male,20,5,3,5,5,5,4,4,3,3,3,5,5,4,4,5
313,Male,21,5,7,7,5,7,4,4,1,2,1,4,5,6,6,6
314,Male,22,4,7,5,5,7,4,4,4,2,3,6,5,5,6,5
315,Male,29,3,5,4,5,5,4,4,4,2,1,3,4,3,6,6
316,Female,34,6,4,5,7,4,4,4,4,1,3,5,5,5,5,2
317,Female,29,6,4,4,4,7,4,4,4,1,1,6,2,5,4,4
318,Male,21,6,4,4,4,5,4,2,4,1,4,6,6,5,6,6
319,Female,22,6,5,4,5,5,4,4,4,1,1,5,4,4,5,2
320,Female,19,6,5,5,4,3,3,2,4,2,3,1,1,2,2,3
321,Male,34,3,7,NA,7,7,4,4,4,4,4,1,6,3,5,6
322,Female,25,7,7,7,7,7,4,4,4,4,4,3,3,4,4,4
323,Female,55,7,7,7,7,7,2,4,4,4,NA,1,2,6,6,6
324,Female,22,4,4,1,1,2,4,3,4,3,4,6,6,4,2,5
325,Female,40,5,5,5,7,5,4,4,4,3,2,5,3,4,5,4
326,Female,19,1,2,5,7,7,4,4,4,4,4,4,1,5,6,2
327,Male,23,3,2,3,2,2,4,4,4,4,4,4,3,4,2,6
328,Male,25,7,7,7,2,7,4,4,4,4,3,3,6,6,6,5
329,Female,34,6,3,4,3,4,4,4,4,3,3,4,5,5,3,6
330,Female,19,4,3,3,2,2,4,3,4,3,3,2,2,2,3,3
331,Male,26,6,2,2,5,5,4,4,4,4,1,5,4,3,2,4
332,Female,20,4,5,4,4,3,4,3,3,3,1,5,3,4,2,5
333,Female,43,6,5,5,7,7,4,4,4,1,2,6,2,4,6,3
334,Male,23,6,7,7,7,7,4,4,4,2,1,1,5,6,5,6
335,Female,26,7,5,7,5,4,4,4,4,1,3,3,3,4,3,6
336,Female,23,4,2,4,7,5,4,4,4,4,3,4,5,3,5,5
337,Female,29,7,5,5,4,5,4,3,4,2,2,5,5,5,5,5
338,Male,37,5,3,3,7,4,3,4,4,2,3,4,4,4,5,3
339,Female,19,7,5,5,7,4,4,4,4,1,1,6,4,3,2,4
340,Male,28,5,4,5,5,3,4,4,2,1,1,2,1,2,1,5
341,Female,47,7,7,7,2,5,4,4,4,4,3,5,5,6,6,6
342,Female,24,7,5,7,7,7,4,3,4,3,1,5,3,6,4,NA
343,Female,43,7,7,7,7,5,4,4,4,4,4,5,5,4,4,5
344,Female,55,4,4,4,2,5,4,3,4,2,1,5,5,4,5,6
345,Female,14,6,5,5,7,7,4,4,2,1,1,1,2,5,4,4
346,Female,23,6,5,3,5,4,4,4,3,1,1,2,5,3,2,3
347,Female,19,5,4,5,5,4,3,3,NA,2,2,3,3,4,3,4
348,Female,33,6,7,5,7,5,4,4,4,4,3,3,3,5,5,6
349,Male,21,6,7,7,7,7,4,4,4,4,3,5,5,3,5,6
350,Female,33,7,4,4,2,2,4,3,4,3,1,2,1,1,1,1
351,Male,28,5,5,4,7,5,4,4,4,4,4,1,1,2,2,4
352,Female,50,5,5,5,7,5,4,4,4,3,3,5,5,4,5,4
353,Female,18,7,5,5,5,5,4,4,3,2,1,4,3,4,5,4
354,Female,46,1,7,7,7,7,4,4,4,4,2,2,5,5,5,6
355,Female,26,6,5,5,5,NA,4,4,4,1,1,6,5,4,6,3
356,Female,22,4,4,7,2,7,4,2,1,1,1,6,5,3,5,5
357,Female,19,5,4,4,1,4,4,4,4,1,2,3,4,3,3,5
358,Male,23,7,7,7,7,7,4,4,4,4,3,6,6,6,6,6
359,Male,19,4,3,1,5,1,3,2,4,3,1,4,1,4,2,1
360,Female,21,1,3,3,7,7,4,4,4,4,4,6,4,6,6,5
361,Female,21,5,5,4,5,5,4,4,4,1,4,2,NA,5,4,3
362,Female,25,6,4,5,7,5,3,2,4,2,1,3,6,5,3,1
363,Female,30,7,5,5,7,4,4,4,4,4,2,4,3,3,3,6
364,Male,47,7,7,4,7,3,4,4,4,3,1,1,1,1,1,1
365,Female,15,3,3,4,4,4,4,1,3,2,1,1,1,1,1,1
366,Female,32,6,4,4,7,4,4,4,1,1,1,3,3,1,4,4
367,Female,27,5,7,7,7,7,3,4,1,4,2,6,6,6,6,6
368,Male,18,6,5,3,2,2,4,3,4,1,1,5,5,4,4,5
369,Female,45,6,5,5,7,7,2,2,2,1,1,6,6,5,6,5
370,Female,54,6,4,5,7,5,4,4,4,3,1,5,2,5,5,4
371,Male,14,7,7,5,7,5,4,4,3,1,1,3,2,4,4,3
372,Female,51,4,3,7,4,7,2,4,4,4,4,2,5,6,1,2
373,Female,22,5,5,4,5,5,4,2,4,1,1,4,3,6,6,6
